"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated","depurado","sinEspacios","statusCount","followers","favorites","friends","location"
"2017-07-24 00:40:51",0,FALSE,889284204835549184,TRUE,NA,NA,NA,NA,NA,1,FALSE,"ZullySuarez12","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CarolinaRoj2296: Sonando #FelicesLos4 en @ExaFmEcuador <ed><U+00A0><U+00BD><ed><U+00B9><U+008B> muchas gracias <ed><U+00A0><U+00BD><ed><U+00B2><U+0093> @Fcmalumaquitoec",FALSE,"Sonando FelicesLos en ExaFmEcuador dUAUBDedUBUBmuchas gracias dUAUBDedUBUFcmalumaquitoec","SonandoFelicesLosenExaFmEcuadordUAUBDedUBUBmuchasgraciasdUAUBDedUBUFcmalumaquitoec",5234,90,438,139,""
"2017-07-23 16:22:08",0,FALSE,889158698257592320,FALSE,NA,NA,NA,NA,NA,0,FALSE,"JLuna_FansClub","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sonando MI BENDICIÓN de @jluna_oficial en @ExaFmEcuador 
Lindo domingo <U+2764><U+2764><ed><U+00A0><U+00BD><ed><U+00B1><U+008C>",FALSE,"Sonando MI BENDICIÓN de jlunaficial en ExaFmEcuador 
Lindo domingo UedUAUBDedUBUC>","SonandoMIBENDICIÓNdejlunaficialenExaFmEcuadorLindodomingoUedUAUBDedUBUC>",11100,712,2491,774,"Ecuador"
"2017-07-12 23:04:20",7,FALSE,885273652454985728,FALSE,NA,NA,NA,NA,NA,11,FALSE,"ExaFmEcuador","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","¡Estas son las bandas nacionales que serán parte del Rock&amp;Shout Festival Ecuador! #Aerosmith #Incubus #WalktheMoon… https://t.co/Nz6T2u4VPz",TRUE,"stas son las bandas nacionales que serán parte del Rockmphout Festival EcuadorAerosmith Incubus WalktheMoon… ","stassonlasbandasnacionalesqueseránpartedelRockmphoutFestivalEcuadorAerosmithIncubusWalktheMoon…",41654,39104,5901,866,"Ecuador "
"2017-07-14 03:14:37",0,FALSE,885699023469989888,TRUE,NA,NA,NA,NA,NA,11,FALSE,"CampanitaXime","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ExaFmEcuador: ¡Estas son las bandas nacionales que serán parte del Rock&amp;Shout Festival Ecuador! #Aerosmith #Incubus #WalktheMoon #DaPaw…",FALSE,"stas son las bandas nacionales que serán parte del Rockmphout Festival EcuadorAerosmith Incubus WalktheMoon DaPaw…","stassonlasbandasnacionalesqueseránpartedelRockmphoutFestivalEcuadorAerosmithIncubusWalktheMoonDaPaw…",793,166,344,699,"CUENCA ECUADOR"
"2017-07-11",0,FALSE,884742353201881088,FALSE,NA,NA,884737643522793472,"Superate_Col",567622722,0,FALSE,"JeissonAguiar83","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Superate_Col @Coldeportes @csanmarcos @Sucrevived @GobSucre @radio_sucre @AlcaldiaDeSucre @SViveDigital… https://t.co/wo7FzD7uwC",TRUE,"Superateol Coldeportes csanmarcos Sucrevived GobSucre radioucre AlcaldiaDeSucre SViveDigital… ","SuperateolColdeportescsanmarcosSucrevivedGobSucreradioucreAlcaldiaDeSucreSViveDigital…",28,3,40,54,"Ibagué, Colombia"
"2017-07-06",2,FALSE,883164357638717440,FALSE,NA,NA,NA,NA,NA,0,FALSE,"boliviahack","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Taller HACKING PURO en Sucre
Unica Fecha: Domingo 13 de Agosto
15:00 a 17:00 hrs @hackingbolivia @CaincoChuqui… https://t.co/equy8jh1m2",TRUE,"Taller HACKING PURO en Sucre
Unica FechaDomingo  de Agosto
 a  hrs hackingboli… ","TallerHACKINGPUROenSucreUnicaFechaDomingodeAgostoahrshackingboli…",3009,1587,1182,3066,"Bolivia"
"2017-07-09",0,FALSE,884180416026071040,TRUE,NA,NA,NA,NA,NA,2,FALSE,"anirencon","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @radio_sucre: 30' 2T @BarcelonaBSC 1-0 @DeporCuenca 
#FutbolEcuatorianoPorSucre",FALSE,"T BarcelonaBSC  DeporCuenca 
FutbolEcuatorianoPorSucre","TBarcelonaBSCDeporCuencaFutbolEcuatorianoPorSucre",17510,351,4927,1261,""
"2017-07-07",0,FALSE,883495508337152000,TRUE,NA,NA,NA,NA,NA,1,FALSE,"GuayaquilCFC","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: 10' 2T @CDRiverEcuador 1-0 @DelfinSC 
#FutbolEcuatorianoPorSucre",FALSE,"T CDRiverEcuador  DelfinSC 
FutbolEcuatorianoPorSucre","TCDRiverEcuadorDelfinSCFutbolEcuatorianoPorSucre",2010,1286,689,1298,""
"2017-07-06",0,FALSE,883152015899189248,TRUE,NA,NA,NA,NA,NA,1,FALSE,"carlossiempre","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: 45' 2T @CSEmelec 0-1 @SanLorenzo 
#CopaLibertadoresxSucre",FALSE,"T CSEmelec  SanLorenzo 
CopaLibertadoresxSucre","TCSEmelecSanLorenzoCopaLibertadoresxSucre",11078,750,88,549,"Ecuador"
"2017-07-09",0,FALSE,884121010798198784,TRUE,NA,NA,NA,NA,NA,1,FALSE,"barcelucho85","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @radio_sucre: 38' 2T Gooll D' Federico @UCatolicaEC 1-1 @CSEmelec 
#FutbolEcuatorianoPorSucre",FALSE,"T Gooll DFederico UCatolicaEC  CSEmelec 
FutbolEcuatorianoPorSucre","TGoollDFedericoUCatolicaECCSEmelecFutbolEcuatorianoPorSucre",2496,21,26,34,"Quito, Ecuador"
"2017-07-09",0,FALSE,884114572654911488,TRUE,NA,NA,NA,NA,NA,1,FALSE,"barcelucho85","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @radio_sucre: 12' 2T Goooll de Matamoros @UCatolicaEC 0-1 @CSEmelec 
#FutbolEcuatorianoPorSucre",FALSE,"T Goooll de Matamoros UCatolicaEC  CSEmelec 
FutbolEcuatorianoPorSucre","TGooolldeMatamorosUCatolicaECCSEmelecFutbolEcuatorianoPorSucre",2496,21,26,34,"Quito, Ecuador"
"2017-07-06",0,FALSE,883098728428699648,FALSE,NA,NA,NA,NA,NA,0,FALSE,"anferlit","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","The latest El Diario  pais! https://t.co/0a7TtNfV8S Thanks to @radio_sucre @saidjarrah #6jul #internacional",FALSE,"The latest El Diario  pais Thanks to radioucre saidjarrah jul internacional","ThelatestElDiariopaisThankstoradioucresaidjarrahjulinternacional",5326,476,66,2009,"ecuador"
"2017-07-04",0,FALSE,882258316860248064,FALSE,NA,NA,NA,NA,NA,0,FALSE,"JoonDelg","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Jonathan Delgado  Daily! https://t.co/vQvSnMRtMA Thanks to @TheFooTypster @radio_sucre @OgoalM #marketing #internetmarketing",FALSE,"The latest The Jonathan Delgado  Daily Thanks to TheFooTypster radioucre OgoalM marketing internetmarketing","ThelatestTheJonathanDelgadoDailyThankstoTheFooTypsterradioucreOgoalMmarketinginternetmarketing",6079,364,3623,743,"WORLD WIDE WORD"
"2017-07-21 13:40:20",0,FALSE,888393204479012864,TRUE,NA,NA,NA,NA,NA,1,FALSE,"VernicaVaca1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DiianaVero: Toc toc! @ExaFmEcuador inviten a @jluna_oficial al #ConciertoExa2015 please!! #JhonatanLunaEnElConciertoExa2015 http://t.co…",FALSE,"Toc tocExaFmEcuador inviten a jlunaficial al ConciertoExa please JhonatanLunaEnElConciertoExa …","ToctocExaFmEcuadorinvitenajlunaficialalConciertoExapleaseJhonatanLunaEnElConciertoExa…",777,77,1136,53,"Ecuador"
"2017-07-19 00:38:05",0,FALSE,887471572600184832,TRUE,NA,NA,NA,NA,NA,5,FALSE,"tathyedith","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @alvaro_exa: Trabajando... El Concierto EXA 2017 https://t.co/JXgRJDsduY vía @ExaFmEcuador",FALSE,"TrabajandoEl Concierto EXA   vía ExaFmEcuador","TrabajandoElConciertoEXAvíaExaFmEcuador",968,103,112,247,"Kito - Ecuador "
"2017-07-05",0,FALSE,882707360900362240,TRUE,NA,NA,NA,NA,NA,1,FALSE,"DarwinLoorA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @radio_sucre: Tres grandes aeropuertos reforzaron su seguridad https://t.co/9wEAxFQFVK https://t.co/AjQ8ULI4FT",FALSE,"Tres grandes aeropuertos reforzaron su seguridad  ","Tresgrandesaeropuertosreforzaronsuseguridad",11446,121,39,910,""
"2017-07-09",0,FALSE,884127954581803008,TRUE,NA,NA,NA,NA,NA,1,FALSE,"AGUA26E","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: 45' 2T @UCatolicaEC 1-1 @CSEmelec 
#FutbolEcuatorianoPorSucre",FALSE,"T UCatolicaEC  CSEmelec 
FutbolEcuatorianoPorSucre","TUCatolicaECCSEmelecFutbolEcuatorianoPorSucre",603,11,96,171,""
"2017-07-09",0,FALSE,884116277618515968,TRUE,NA,NA,NA,NA,NA,1,FALSE,"diselaleonela","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @radio_sucre: 20' 2T @UCatolicaEC 0-1 @CSEmelec Salio D' Jesús y entro Vides en Emelec
#FutbolEcuatorianoPorSucre",FALSE,"T UCatolicaEC  CSEmelec Salio DJesús y entro Vides en Emelec
FutbolEcuatorianoPorSucre","TUCatolicaECCSEmelecSalioDJesúsyentroVidesenEmelecFutbolEcuatorianoPorSucre",17673,1979,187,1656,"Quevedo"
"2017-07-12 15:47:32",0,FALSE,885163725648474112,FALSE,NA,NA,NA,NA,NA,0,FALSE,"JohanaAMJB","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tu me deseas y yo te deseo <U+2764><ed><U+00A0><U+00BD><ed><U+00B9><U+0088> #Deseandome @Helian_Evans ft @feid sonando en @ExaFmEcuador <U+2764><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>

@helianaticasecu",FALSE,"Tu me deseas y yo te deseo edUAUBDedUBUDeseandome Helianvans ft feid sonando en ExaFmEcuador edUAUBDedUBUF
helianaticasecu","TumedeseasyyotedeseoedUAUBDedUBUDeseandomeHelianvansftfeidsonandoenExaFmEcuadoredUAUBDedUBUFhelianaticasecu",956,31,309,107,"Quito, Ecuador"
"2017-07-05",1,FALSE,882797313953071104,FALSE,NA,NA,882792002244534272,"UfredoBorbor",1210062781,0,FALSE,"troyaoficial7","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@UfredoBorbor @radio_sucre @hdfutbol_tvs Alvez demostro que es un buen jugador . La busco toda la noche",FALSE,"UfredoBorbor radioucre hdfutbolvs Alvez demostro que es un buen jugador La busco toda la noche","UfredoBorborradioucrehdfutbolvsAlvezdemostroqueesunbuenjugadorLabuscotodalanoche",1335,19,2,55,"Guayaquil, Ecuador"
"2017-07-08",0,FALSE,883877523439964160,TRUE,NA,NA,NA,NA,NA,6,FALSE,"JaMi_Loza","<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","RT @radio_sucre: Un fuerte temblor de regular intensidad ha sacudido Lima a las 8:08 de la noche. 
#SucreInforma https://t.co/Kh6dbfBhxG",FALSE,"Un fuerte temblor de regular intensidad ha sacudido Lima a las  de la noche
SucreInforma ","UnfuertetemblorderegularintensidadhasacudidoLimaalasdelanocheSucreInforma",28965,156,33,56,"Toronto, Canada"
"2017-07-07",0,FALSE,883327234328678400,TRUE,NA,NA,NA,NA,NA,1,FALSE,"wimanchu","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: Un hombre armado con cuchillos intentó reunirse con Ivanka en la Torre Trump https://t.co/oaKT4nqmYM https://t.co/DZMVtezO…",FALSE,"Un hombre armado con cuchillos intentó reunirse con Ivanka en la Torre Trump  …","UnhombrearmadoconcuchillosintentóreunirseconIvankaenlaTorreTrump…",14890,200,241,520,"Guayaquil - Ecuador"
"2017-07-13 21:46:35",6,FALSE,885616473246490624,FALSE,NA,NA,NA,NA,NA,1,FALSE,"ExaFmEcuador","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Un solo escenario con dos grandes voces<ed><U+00A0><U+00BC><ed><U+00BE><U+00A4>@GloriaTrevi y @Al3jandraGuzman llegarán con su #VersusWorldTour a Ecuador… https://t.co/TdlOZI0s6k",TRUE,"Un solo escenario con dos grandes vocesdUAUBCedUBEUAloriaTrevi y AljandraGuzman llegarán con su VersusWorldTour a Ecuador… ","UnsoloescenariocondosgrandesvocesdUAUBCedUBEUAloriaTreviyAljandraGuzmanllegaránconsuVersusWorldTouraEcuador…",41654,39104,5901,866,"Ecuador "
"2017-07-17 04:18:39",0,FALSE,886802302446612480,TRUE,NA,NA,NA,NA,NA,2,FALSE,"CRTrevi","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ExaFmEcuador: Un solo escenario con dos grandes voces<ed><U+00A0><U+00BC><ed><U+00BE><U+00A4>@GloriaTrevi y @Al3jandraGuzman llegarán con su #VersusWorldTour a Ecuador<ed><U+00A0><U+00BC><ed><U+00B7><U+00AA><ed><U+00A0><U+00BC><ed><U+00B7><U+00A8>JUNTA…",FALSE,"Un solo escenario con dos grandes vocesdUAUBCedUBEUAloriaTrevi y AljandraGuzman llegarán con su VersusWorldTour a EcuadordUAUBCedUBUAAedUAUBCedUBUAUNTA…","UnsoloescenariocondosgrandesvocesdUAUBCedUBEUAloriaTreviyAljandraGuzmanllegaránconsuVersusWorldTouraEcuadordUAUBCedUBUAAedUAUBCedUBUAUNTA…",12897,1214,15582,2173,"Costa Rica "
"2017-07-03",0,FALSE,881993795419729920,TRUE,NA,NA,NA,NA,NA,1,FALSE,"DarwinLoorA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @radio_sucre: Un vehículo embistió este lunes a peatones cerca del aeropuerto internacional de Boston, provocando heridas a varios de el…",FALSE,"Un vehículo embistió este lunes a peatones cerca del aeropuerto internacional de Bostonprovocando heridas a varios de el…","UnvehículoembistióestelunesapeatonescercadelaeropuertointernacionaldeBostonprovocandoheridasavariosdeel…",11446,121,39,910,""
"2017-07-05",0,FALSE,882705997118222336,TRUE,NA,NA,NA,NA,NA,3,FALSE,"DarwinLoorA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @radio_sucre: Varios fallecidos por accidente de tránsito en Machala https://t.co/UEnL9EenkL",FALSE,"Varios fallecidos por accidente de tránsito en Machala ","VariosfallecidosporaccidentedetránsitoenMachala",11446,121,39,910,""
"2017-07-13 00:07:41",5,FALSE,885289594484383744,FALSE,NA,NA,NA,NA,NA,2,FALSE,"ed1502","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ver a mi banda nacional favorita @AnimaInside y a mi banda de rock favorita de la vida @Aerosmith simplemente no ti… https://t.co/5KSnZCX4WB",TRUE,"Ver a mi banda nacional favorita AnimaInside y a mi banda de rock favorita de la vida Aerosmith simplemente no ti… ","VeramibandanacionalfavoritaAnimaInsideyamibandaderockfavoritadelavidaAerosmithsimplementenoti…",26409,371,608,112,"Guayaquil, Ecuador"
"2017-07-13 15:55:06",0,FALSE,885528019812724736,TRUE,NA,NA,NA,NA,NA,2,FALSE,"RiccardoAI","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ed1502: Ver a mi banda nacional favorita @AnimaInside y a mi banda de rock favorita de la vida @Aerosmith simplemente no tiene precio.…",FALSE,"Ver a mi banda nacional favorita AnimaInside y a mi banda de rock favorita de la vida Aerosmith simplemente no tiene precio","VeramibandanacionalfavoritaAnimaInsideyamibandaderockfavoritadelavidaAerosmithsimplementenotieneprecio",2873,1201,1833,317,"Ecuador"
"2017-07-04",4,FALSE,882387909441183744,FALSE,NA,NA,NA,NA,NA,1,FALSE,"FutGooolEc","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Victor Salazar

""@SanLorenzo es un equipo muy grande y sale a jugar en todas las canchas por igual""

<ed><U+00A0><U+00BD><ed><U+00B3><U+00B9> @Radio_Sucre https://t.co/eYzZNSfPJl",FALSE,"Victor Salazar

anLorenzo es un equipo muy grande y sale a jugar en todas las canchas por igual
dUAUBDedUBUBRadioucre ","VictorSalazaranLorenzoesunequipomuygrandeysaleajugarentodaslascanchasporigualdUAUBDedUBUBRadioucre",40540,8614,1444,449,"Ecuador"
"2017-07-04",0,FALSE,882393375823015936,TRUE,NA,NA,NA,NA,NA,2,FALSE,"parischiquitoo","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: Victor Salazar jugador de San Lorenzo llega con optimismo para enfrentar a @CSEmelec 
#SucreDeportes https://t.co/FPjE0FiE…",FALSE,"Victor Salazar jugador de San Lorenzo llega con optimismo para enfrentar a CSEmelec 
SucreDeportes …","VictorSalazarjugadordeSanLorenzollegaconoptimismoparaenfrentaraCSEmelecSucreDeportes…",248944,91052,30062,100030,"ECUADOR"
"2017-07-05",0,FALSE,882621696813010944,TRUE,NA,NA,NA,NA,NA,1,FALSE,"kescobarschuldt","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @radio_sucre: VIDEO Alcalde de Guayaquil Ab. Jaime Nebot incrementa el parque automotor de la Autoridad de Tránsito Municipal.
#SucreInf…",FALSE,"VIDEO Alcalde de Guayaquil AbJaime Nebot incrementa el parque automotor de la Autoridad de Tránsito MunicipalSucreInf…","VIDEOAlcaldedeGuayaquilAbJaimeNebotincrementaelparqueautomotordelaAutoridaddeTránsitoMunicipalSucreInf…",43603,16941,9627,7989,"Abogada,Conductora @radioi99 "
"2017-07-04",0,FALSE,882287651893768192,TRUE,NA,NA,NA,NA,NA,4,FALSE,"ByronMinaPonce","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @radio_sucre: VIDEO  Antonio Valencia: Todos queremos ir al Mundial y nosotros tenemos la responsabilidad de lograrlo y así lo haremos.…",FALSE,"VIDEO  Antonio ValenciaTodos queremos ir al Mundial y nosotros tenemos la responsabilidad de lograrlo y así lo haremos","VIDEOAntonioValenciaTodosqueremosiralMundialynosotrostenemoslaresponsabilidaddelograrloyasíloharemos",73554,503,481,872,""
"2017-07-03",0,FALSE,881996920134266880,TRUE,NA,NA,NA,NA,NA,1,FALSE,"caravananoticia","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @radio_sucre: VIDEO Cambios en River Ecuador: J. Julián Aguilar será Vicepresidente y asume Miguel A. Loor la Presidencia. River Cambia…",FALSE,"VIDEO Cambios en River EcuadorJJulián Aguilar será Vicepresidente y asume Miguel ALoor la PresidenciaRiver Cambia…","VIDEOCambiosenRiverEcuadorJJuliánAguilarseráVicepresidenteyasumeMiguelALoorlaPresidenciaRiverCambia…",21737,1118,5,258,""
"2017-07-04",0,FALSE,882441618443448320,TRUE,NA,NA,NA,NA,NA,25,FALSE,"JP8Blue","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: VIDEO Carlos A. Juárez: No soy candidato, nunca lo dije y no se porque lo sacaron.
#SucreDeportes https://t.co/mrwutcDXS8",FALSE,"VIDEO Carlos AJuárezNo soy candidatonunca lo dije y no se porque lo sacaronSucreDeportes ","VIDEOCarlosAJuárezNosoycandidatonuncalodijeynoseporquelosacaronSucreDeportes",32562,513,1457,411,"Duran City, Ecuador "
"2017-07-03",0,FALSE,882024041250476032,TRUE,NA,NA,NA,NA,NA,1,FALSE,"ortegano_vera","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: VIDEO Darío Aymar: Palmeiras es un equipo muy duro..
#SucreDeportes https://t.co/UQkkIzRxWh",FALSE,"VIDEO Darío AymarPalmeiras es un equipo muy duro
SucreDeportes ","VIDEODaríoAymarPalmeirasesunequipomuyduroSucreDeportes",16104,81,32766,42,""
"2017-07-06",0,FALSE,882986518641606656,TRUE,NA,NA,NA,NA,NA,4,FALSE,"cgpazmino","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: VIDEO Guillermo Almada: Felicito a mis jugadores porque hicieron todo a la perfección..
#SucreInforma https://t.co/AL51VAA…",FALSE,"VIDEO Guillermo AlmadaFelicito a mis jugadores porque hicieron todo a la perfección
SucreInforma …","VIDEOGuillermoAlmadaFelicitoamisjugadoresporquehicierontodoalaperfecciónSucreInforma…",11235,86,321,116,"Esmeraldas"
"2017-07-05",0,FALSE,882555651284762624,TRUE,NA,NA,NA,NA,NA,5,FALSE,"BetsabehtGonza3","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","RT @radio_sucre: VIDEO Jimmy Jairala Prefecto del Guayas,habla sobre la Comisión de Límites y que tiene que ver con la Provincia del Guayas…",FALSE,"VIDEO Jimmy Jairala Prefecto del Guayasabla sobre la Comisión de Límites y que tiene que ver con la Provincia del Guayas…","VIDEOJimmyJairalaPrefectodelGuayasablasobrelaComisióndeLímitesyquetienequeverconlaProvinciadelGuayas…",1731,76,3078,146,"Ecuador"
